tabla,id,nombre,tipo,a,b,result,item,outcome,outcome_id,estado_ogro,flags_set,condiciones,texto
portal,,,,,,,t2__piedra_filosofal__pescado,final_malo,final__t2__piedra_filosofal__pescado__sin_ogro__mundo_mercado_marino,,,,"Tirás PIEDRA FILOSOFAL + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__agua,final_especial,final__t2__piedra_filosofal__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás PIEDRA FILOSOFAL + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__piedra_filosofal__agua,final_especial,final__t2__piedra_filosofal__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás PIEDRA FILOSOFAL + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__piedra_filosofal__agua,final_bueno,final__t2__piedra_filosofal__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás PIEDRA FILOSOFAL + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__agua,final_malo,final__t2__piedra_filosofal__agua__sin_ogro__mundo_acuatico,,,,"Tirás PIEDRA FILOSOFAL + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__fuego,final_especial,final__t2__piedra_filosofal__fuego__ogro_pez__mundo_ceniza,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás PIEDRA FILOSOFAL + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__piedra_filosofal__fuego,final_especial,final__t2__piedra_filosofal__fuego__ogro_princesa__mundo_ceniza,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás PIEDRA FILOSOFAL + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__piedra_filosofal__fuego,final_bueno,final__t2__piedra_filosofal__fuego__con_ogro__mundo_ceniza,,,"{""estado_ogro"": ""amigo""}","Tirás PIEDRA FILOSOFAL + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__fuego,final_malo,final__t2__piedra_filosofal__fuego__sin_ogro__mundo_ceniza,,,,"Tirás PIEDRA FILOSOFAL + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__palo,final_especial,final__t2__piedra_filosofal__palo__ogro_pez__mundo_bosque,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PIEDRA FILOSOFAL + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__piedra_filosofal__palo,final_especial,final__t2__piedra_filosofal__palo__ogro_princesa__mundo_bosque,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PIEDRA FILOSOFAL + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__piedra_filosofal__palo,final_bueno,final__t2__piedra_filosofal__palo__con_ogro__mundo_bosque,,,"{""estado_ogro"": ""amigo""}","Tirás PIEDRA FILOSOFAL + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__palo,final_malo,final__t2__piedra_filosofal__palo__sin_ogro__mundo_bosque,,,,"Tirás PIEDRA FILOSOFAL + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__cuerda,final_especial,final__t2__piedra_filosofal__cuerda__ogro_pez__mundo_vertical,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PIEDRA FILOSOFAL + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__piedra_filosofal__cuerda,final_especial,final__t2__piedra_filosofal__cuerda__ogro_princesa__mundo_vertical,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PIEDRA FILOSOFAL + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__piedra_filosofal__cuerda,final_bueno,final__t2__piedra_filosofal__cuerda__con_ogro__mundo_vertical,,,"{""estado_ogro"": ""amigo""}","Tirás PIEDRA FILOSOFAL + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__cuerda,final_malo,final__t2__piedra_filosofal__cuerda__sin_ogro__mundo_vertical,,,,"Tirás PIEDRA FILOSOFAL + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__espejo,final_especial,final__t2__piedra_filosofal__espejo__ogro_pez__mundo_reflejo,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás PIEDRA FILOSOFAL + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__piedra_filosofal__espejo,final_especial,final__t2__piedra_filosofal__espejo__ogro_princesa__mundo_reflejo,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás PIEDRA FILOSOFAL + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__piedra_filosofal__espejo,final_bueno,final__t2__piedra_filosofal__espejo__con_ogro__mundo_reflejo,,,"{""estado_ogro"": ""amigo""}","Tirás PIEDRA FILOSOFAL + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__piedra_filosofal__espejo,final_malo,final__t2__piedra_filosofal__espejo__sin_ogro__mundo_reflejo,,,,"Tirás PIEDRA FILOSOFAL + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__pescado,final_especial,final__t2__cuerda_encantada__pescado__ogro_pez__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás CUERDA ENCANTADA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__cuerda_encantada__pescado,final_especial,final__t2__cuerda_encantada__pescado__ogro_princesa__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás CUERDA ENCANTADA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__cuerda_encantada__pescado,final_bueno,final__t2__cuerda_encantada__pescado__con_ogro__mundo_mercado_marino,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__pescado,final_malo,final__t2__cuerda_encantada__pescado__sin_ogro__mundo_mercado_marino,,,,"Tirás CUERDA ENCANTADA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__agua,final_especial,final__t2__cuerda_encantada__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás CUERDA ENCANTADA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__cuerda_encantada__agua,final_especial,final__t2__cuerda_encantada__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás CUERDA ENCANTADA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__cuerda_encantada__agua,final_bueno,final__t2__cuerda_encantada__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__agua,final_malo,final__t2__cuerda_encantada__agua__sin_ogro__mundo_acuatico,,,,"Tirás CUERDA ENCANTADA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__fuego,final_especial,final__t2__cuerda_encantada__fuego__ogro_pez__mundo_ceniza,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás CUERDA ENCANTADA + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__cuerda_encantada__fuego,final_especial,final__t2__cuerda_encantada__fuego__ogro_princesa__mundo_ceniza,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás CUERDA ENCANTADA + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__cuerda_encantada__fuego,final_bueno,final__t2__cuerda_encantada__fuego__con_ogro__mundo_ceniza,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__fuego,final_malo,final__t2__cuerda_encantada__fuego__sin_ogro__mundo_ceniza,,,,"Tirás CUERDA ENCANTADA + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__palo,final_especial,final__t2__cuerda_encantada__palo__ogro_pez__mundo_bosque,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás CUERDA ENCANTADA + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__cuerda_encantada__palo,final_especial,final__t2__cuerda_encantada__palo__ogro_princesa__mundo_bosque,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás CUERDA ENCANTADA + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__cuerda_encantada__palo,final_bueno,final__t2__cuerda_encantada__palo__con_ogro__mundo_bosque,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__palo,final_malo,final__t2__cuerda_encantada__palo__sin_ogro__mundo_bosque,,,,"Tirás CUERDA ENCANTADA + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__piedra,final_especial,final__t2__cuerda_encantada__piedra__ogro_pez__mundo_mineral,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás CUERDA ENCANTADA + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__cuerda_encantada__piedra,final_especial,final__t2__cuerda_encantada__piedra__ogro_princesa__mundo_mineral,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás CUERDA ENCANTADA + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__cuerda_encantada__piedra,final_bueno,final__t2__cuerda_encantada__piedra__con_ogro__mundo_mineral,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__piedra,final_malo,final__t2__cuerda_encantada__piedra__sin_ogro__mundo_mineral,,,,"Tirás CUERDA ENCANTADA + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__espejo,final_especial,final__t2__cuerda_encantada__espejo__ogro_pez__mundo_reflejo,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás CUERDA ENCANTADA + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__cuerda_encantada__espejo,final_especial,final__t2__cuerda_encantada__espejo__ogro_princesa__mundo_reflejo,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás CUERDA ENCANTADA + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__cuerda_encantada__espejo,final_bueno,final__t2__cuerda_encantada__espejo__con_ogro__mundo_reflejo,,,"{""estado_ogro"": ""amigo""}","Tirás CUERDA ENCANTADA + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__cuerda_encantada__espejo,final_malo,final__t2__cuerda_encantada__espejo__sin_ogro__mundo_reflejo,,,,"Tirás CUERDA ENCANTADA + ESPEJO al portal. Tu reflejo aparece con opiniones no solicitadas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__pescado,final_especial,final__t2__espejo_encantado__pescado__ogro_pez__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás ESPEJO ENCANTADO + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__espejo_encantado__pescado,final_especial,final__t2__espejo_encantado__pescado__ogro_princesa__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás ESPEJO ENCANTADO + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__espejo_encantado__pescado,final_bueno,final__t2__espejo_encantado__pescado__con_ogro__mundo_mercado_marino,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__pescado,final_malo,final__t2__espejo_encantado__pescado__sin_ogro__mundo_mercado_marino,,,,"Tirás ESPEJO ENCANTADO + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__agua,final_especial,final__t2__espejo_encantado__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás ESPEJO ENCANTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__espejo_encantado__agua,final_especial,final__t2__espejo_encantado__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás ESPEJO ENCANTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__espejo_encantado__agua,final_bueno,final__t2__espejo_encantado__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__agua,final_malo,final__t2__espejo_encantado__agua__sin_ogro__mundo_acuatico,,,,"Tirás ESPEJO ENCANTADO + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__fuego,final_especial,final__t2__espejo_encantado__fuego__ogro_pez__mundo_ceniza,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás ESPEJO ENCANTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__espejo_encantado__fuego,final_especial,final__t2__espejo_encantado__fuego__ogro_princesa__mundo_ceniza,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás ESPEJO ENCANTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__espejo_encantado__fuego,final_bueno,final__t2__espejo_encantado__fuego__con_ogro__mundo_ceniza,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__fuego,final_malo,final__t2__espejo_encantado__fuego__sin_ogro__mundo_ceniza,,,,"Tirás ESPEJO ENCANTADO + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__palo,final_especial,final__t2__espejo_encantado__palo__ogro_pez__mundo_bosque,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás ESPEJO ENCANTADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__espejo_encantado__palo,final_especial,final__t2__espejo_encantado__palo__ogro_princesa__mundo_bosque,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás ESPEJO ENCANTADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__espejo_encantado__palo,final_bueno,final__t2__espejo_encantado__palo__con_ogro__mundo_bosque,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__palo,final_malo,final__t2__espejo_encantado__palo__sin_ogro__mundo_bosque,,,,"Tirás ESPEJO ENCANTADO + PALO al portal. Un bosque vivo te observa como si fueras carpintería ambulante.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__piedra,final_especial,final__t2__espejo_encantado__piedra__ogro_pez__mundo_mineral,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás ESPEJO ENCANTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__espejo_encantado__piedra,final_especial,final__t2__espejo_encantado__piedra__ogro_princesa__mundo_mineral,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás ESPEJO ENCANTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__espejo_encantado__piedra,final_bueno,final__t2__espejo_encantado__piedra__con_ogro__mundo_mineral,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__piedra,final_malo,final__t2__espejo_encantado__piedra__sin_ogro__mundo_mineral,,,,"Tirás ESPEJO ENCANTADO + PIEDRA al portal. La gravedad te mira con cara seria: acá mandan las rocas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__cuerda,final_especial,final__t2__espejo_encantado__cuerda__ogro_pez__mundo_vertical,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás ESPEJO ENCANTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__espejo_encantado__cuerda,final_especial,final__t2__espejo_encantado__cuerda__ogro_princesa__mundo_vertical,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás ESPEJO ENCANTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__espejo_encantado__cuerda,final_bueno,final__t2__espejo_encantado__cuerda__con_ogro__mundo_vertical,,,"{""estado_ogro"": ""amigo""}","Tirás ESPEJO ENCANTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__espejo_encantado__cuerda,final_malo,final__t2__espejo_encantado__cuerda__sin_ogro__mundo_vertical,,,,"Tirás ESPEJO ENCANTADO + CUERDA al portal. Una ciudad vertical sin escaleras exige nudos y valor.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__boleadora__pescado,final_especial,final__t2__boleadora__pescado__ogro_pez__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_pez""]}",Tirás BOLEADORA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial.
portal,,,,,,,t2__boleadora__pescado,final_especial,final__t2__boleadora__pescado__ogro_princesa__mundo_mercado_marino,,,"{""flags_all"": [""ogro_es_princesa""]}",Tirás BOLEADORA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real.
portal,,,,,,,t2__boleadora__pescado,final_bueno,final__t2__boleadora__pescado__con_ogro__mundo_mercado_marino,,,"{""estado_ogro"": ""amigo""}","Tirás BOLEADORA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__boleadora__pescado,final_malo,final__t2__boleadora__pescado__sin_ogro__mundo_mercado_marino,,,,"Tirás BOLEADORA + PESCADO al portal. Un mercado marino interdimensional te quiere vender algo raro.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__boleadora__agua,final_especial,final__t2__boleadora__agua__ogro_pez__mundo_acuatico,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás BOLEADORA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
portal,,,,,,,t2__boleadora__agua,final_especial,final__t2__boleadora__agua__ogro_princesa__mundo_acuatico,,,"{""flags_all"": [""ogro_es_princesa""]}","Tirás BOLEADORA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>La princesa-ogro entra con protocolo y te presenta como su consejero. Terminás con título nobiliario. Badge real."
portal,,,,,,,t2__boleadora__agua,final_bueno,final__t2__boleadora__agua__con_ogro__mundo_acuatico,,,"{""estado_ogro"": ""amigo""}","Tirás BOLEADORA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Con el ogro de tu lado, todo se vuelve más fácil (y más ruidoso). Llegan a destino. Ending desbloqueable."
portal,,,,,,,t2__boleadora__agua,final_malo,final__t2__boleadora__agua__sin_ogro__mundo_acuatico,,,,"Tirás BOLEADORA + AGUA al portal. Todo se vuelve océano, corrientes y burbujas.<br><br>Sin ogro, el mundo te mide. A veces sobrevivís, a veces no. Ending desbloqueable."
portal,,,,,,,t2__boleadora__fuego,final_especial,final__t2__boleadora__fuego__ogro_pez__mundo_ceniza,,,"{""flags_all"": [""ogro_es_pez""]}","Tirás BOLEADORA + FUEGO al portal. Todo es brasas, ceniza y viento caliente.<br><br>Tu ogro-pez te lleva como montura real. Los tritones te coronan por asociación. Badge imperial."
